wyId;shortName;firstName;middleName;lastName;height;weight;birthDate;foot;currentTeamId;currentNationalTeamId;gender;status;imageDataURL;seasonId_x;birthAreaName;passportAreaName;roleName;competitionId_x;teamName;teamImage;playerId;competitionId_y;seasonId_y;positions;matches;matchesInStart;matchesSubstituted;matchesComingOff;minutesOnField;minutesTagged;goals;assists;shots;headShots;yellowCards;redCards;directRedCards;penalties;linkupPlays;duels;duelsWon;defensiveDuels;defensiveDuelsWon;offensiveDuels;offensiveDuelsWon;aerialDuels;aerialDuelsWon;fouls;passes;successfulPasses;smartPasses;successfulSmartPasses;passesToFinalThird;successfulPassesToFinalThird;crosses;successfulCrosses;forwardPasses;successfulForwardPasses;backPasses;successfulBackPasses;throughPasses;successfulThroughPasses;keyPasses;successfulKeyPasses;verticalPasses;successfulVerticalPasses;longPasses;successfulLongPasses;dribbles;successfulDribbles;interceptions;defensiveActions;successfulDefensiveAction;attackingActions;successfulAttackingActions;freeKicks;freeKicksOnTarget;directFreeKicks;directFreeKicksOnTarget;corners;successfulPenalties;successfulLinkupPlays;accelerations;pressingDuels;pressingDuelsWon;looseBallDuels;looseBallDuelsWon;missedBalls;shotAssists;shotOnTargetAssists;recoveries;opponentHalfRecoveries;dangerousOpponentHalfRecoveries;losses;ownHalfLosses;dangerousOwnHalfLosses;xgShot;xgAssist;xgSave;receivedPass;touchInBox;progressiveRun;offsides;clearances;secondAssists;thirdAssists;shotsBlocked;foulsSuffered;progressivePasses;counterpressingRecoveries;slidingTackles;goalKicks;dribblesAgainst;dribblesAgainstWon;goalKicksShort;goalKicksLong;shotsOnTarget;successfulProgressivePasses;successfulSlidingTackles;successfulGoalKicks;fieldAerialDuels;fieldAerialDuelsWon;gkCleanSheets;gkConcededGoals;gkShotsAgainst;gkExits;gkSuccessfulExits;gkAerialDuels;gkAerialDuelsWon;gkSaves;newDuelsWon;newDefensiveDuelsWon;newOffensiveDuelsWon;newSuccessfulDribbles;lateralPasses;successfulLateralPasses;passLength;longPassLength;dribbleDistanceFromOpponentGoal;ballRecoveries;ballLosses;duels_Effectiveness;defensiveDuels_Effectiveness;offensiveDuels_Effectiveness;aerialDuels_Effectiveness;pressingDuels_Effectiveness;looseBallDuels_Effectiveness;dribblesAgainst_Effectiveness;fieldAerialDuels_Effectiveness;gkAerialDuels_Effectiveness;shots_Effectiveness;smartPasses_Effectiveness;passesToFinalThird_Effectiveness;forwardPasses_Effectiveness;backPasses_Effectiveness;throughPasses_Effectiveness;keyPasses_Effectiveness;verticalPasses_Effectiveness;longPasses_Effectiveness;attackingActions_Effectiveness;linkupPlays_Effectiveness;progressivePasses_Effectiveness;slidingTackles_Effectiveness;dribbles_Effectiveness;gkShotsAgainst_Effectiveness;POS1;POS2;POS3;Pos_principal;Nombre_Completo;Edad
471774;T. Weah;Timothy;;Weah;183;66;2000-02-22;right;3159;8134;male;active;https://cdn5.wyscout.com/photos/players/public/g460023_100x130.png;190537;United States;France;Midfielder;81;Juventus;https://cdn5.wyscout.com/photos/team/public/80_120x120.png;471774;81;190537;Right Wing Forward;2;2;1;0;105;105;0;0;2,57;0;0;0,86;0,86;0;3,43;13,71;4,29;2,57;0;6,86;3,43;2,57;1;2,57;30,86;28,29;0;0;1,71;1,71;2,57;1,71;6;5,14;12;12;0;0;0;0;8,57;7,71;1,71;1,71;2,57;2,57;0,86;3,43;1,71;7,71;4,29;0;0;0;0;0;0;3,43;1,71;2;0;1,71;0;0;2,57;0;4;3,43;0;6;0,86;0;0,25;0,25;0;24;5,14;3,43;0,86;0;0;0;0;0;3,43;0,86;0;0;0;0;0;0;0,86;3,43;0;0;2,57;0,86;0;0;0;0;0;0;0;0;4,29;0,86;2,57;1,71;8,57;7,71;7,83;16,49;11,05;3,43;0;31,29;33,46;50;38,91;0;0;0;33,46;0;33,46;0;100;85,67;100;0;0;89,96;100;55,64;100;100;0;66,54;0;Right Wing Forward;;;DEL;Timothy Weah;25
705464;K. Castaño;Kevin Duvan;;Castaño Gil;177;69;2000-09-29;right;12069;12430;male;active;https://cdn5.wyscout.com/photos/players/public/g-218224_100x130.png;190537;Colombia;Colombia;Midfielder;81;River Plate;https://cdn5.wyscout.com/photos/team/public/99_120x120.png;705464;81;190537;Right Centre Midfielder;4;0;0;4;104;104;0;0;1,73;0;0,87;0;0;0;0;17,31;1,73;5,19;0;4,33;0,87;6,06;1;0;47,6;42,4;0,87;0,87;4,33;3,46;0;0;12,98;10,38;9,52;9,52;0,87;0,87;0,87;0,87;18,17;16,44;0;0;1,73;0,87;2,6;7,79;7,79;4,33;2,6;0;0;0;0;0;0;0;0;5;0;1,73;0;0,87;2,6;0,87;8;4,33;1,73;11,25;4,33;0;0,09;0,25;0;36,35;1,73;0;0;0;0;0;0;1,73;8,65;4,33;0;0;1,73;1,73;0;0;0,87;6,92;0;0;6,06;0,87;0;0;0;0;0;0;0;0;7,79;5,19;1,73;0,87;18,17;16,44;16,04;0;31,5;6,92;0;9,99;100;20,09;16,5;0;0;100;14,36;0;50,29;100;79,91;79,97;100;100;100;90,48;0;60,05;0;80;0;50,29;0;Right Centre Midfielder;;;MED MIX;Kevin Duvan Castaño Gil;24
88949;G. Arias;Gabriel;;Arias Arroyo;189;85;1987-09-13;right;12068;12381;male;active;https://cdn5.wyscout.com/photos/players/public/25952_100x130.png;190537;Argentina;Chile;Goalkeeper;81;Racing Club;https://cdn5.wyscout.com/photos/team/public/132_120x120.png;88949;81;190537;Goalkeeper;1;1;0;0;103;103;0;0;0;0;0;0;0;0;0;1,75;1,75;0;0;0,87;0,87;0,87;1;0;25,34;23,59;0;0;8,74;7,86;0;0;14,85;13,11;0;0;0;0;0;0;9,61;9,61;10,49;8,74;0;0;2,62;2,62;2,62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;5,24;1,75;1,75;0;0;0,94;19,22;0;0;0;2,62;0;0;0;0,87;9,61;0,87;0;6,99;0;0;3,5;3,5;0;8,74;0;5,24;0;0;1;0;2,62;1,75;0;0,87;0,87;2,62;1,75;0;0,87;0;9,61;9,61;38,3;63,41;0;6,12;0;100;0;100;114,94;0;0;0;0;100;0;0;89,93;88,28;0;0;0;100;83,32;0;0;90,95;0;0;100;Goalkeeper;;;ARQ;Gabriel Arias Arroyo;37
89073;M. Acuña;Marcos Javier;;Acuña;172;69;1991-10-28;left;12069;12274;male;active;https://cdn5.wyscout.com/photos/players/public/70248_100x130.png;190537;Argentina;Argentina;Defender;81;River Plate;https://cdn5.wyscout.com/photos/team/public/99_120x120.png;89073;81;190537;Left Back;2;1;1;1;103;103;0;0;0,87;0;0;0;0;0;0;13,98;4,37;2,62;0;8,74;3,5;0,87;0;1,75;43,69;36,7;0;0;3,5;2,62;1,75;0;7,86;4,37;17,48;16,6;0;0;0;0;7,86;6,12;1,75;0;4,37;1,75;1,75;4,37;2,62;6,99;0,87;0;0;0;0;0;0;0;0,87;1;0;1,75;0,87;0;0;0;1;0;0;4,37;2,62;0;0;0;0;41,07;1,75;0;0;0,87;0;0;0;0,87;6,12;0;0;0;0,87;0,87;0;0;0;4,37;0;0;0,87;0;0;0;0;0;0;0;0;0;4,37;0,87;2,62;0,87;7,86;6,12;18,96;13,58;29,65;0,87;0;31,26;33,21;40,05;0;0;49,71;100;0;0;0;0;74,86;55,6;94,97;0;0;77,86;0;12,45;0;71,41;0;19,91;0;Left Back;;;LAT IZQ;Marcos Javier Acuña;33
224080;G. Maripán;Guillermo Alfonso;;Maripán Loaysa;190;83;1994-05-06;right;3185;12381;male;active;https://cdn5.wyscout.com/photos/players/public/g248739_100x130.png;190537;Chile;Chile;Defender;81;Torino;https://cdn5.wyscout.com/photos/team/public/90_120x120.png;224080;81;190537;Left Centre Back;1;1;0;0;103;103;0;0;0;0;0;0;0;0;0;10,49;4,37;3,5;0;0,87;0,87;5,24;3;0;38,45;34,95;0;0;3,5;2,62;0;0;7,86;5,24;5,24;5,24;0,87;0;0;0;24,47;23,59;5,24;3,5;0;0;3,5;7;6,12;0;0;0;0;0;0;0;0;0;0;0;0;0,87;0,87;0;0;0;7;1,75;0;6,12;0,87;0;0;0;0;24,47;0;0;0;1,75;0;0;0,87;0;5,24;4,37;0;0;0,87;0,87;0;0;0;4,37;0;0;5,24;2,62;0;0;0;0;0;0;0;0;6,99;2,62;0,87;0;24,47;23,59;26,6;41,34;0;6,12;0;41,66;74,86;100;57,25;0;100;100;50;0;0;0;74,86;66,67;100;0;0;96,4;66,79;0;0;83,4;0;0;0;Left Centre Back;;;DFC;Guillermo Alfonso Maripán Loaysa;30
806017;G. Taylor;Gerald Gisjiel;;Taylor Dosman;182;71;2001-05-28;right;8510;16871;male;active;https://cdn5.wyscout.com/photos/players/public/ndplayer_100x130.png;190537;Costa Rica;Panama;Defender;81;Hearts;https://cdn5.wyscout.com/photos/team/public/297_120x120.png;806017;81;190537;Right Wingback;2;1;0;1;101;101;0;0;0;0;0;0;0;0;0;13,37;4,46;9,8;2,67;0,89;0;0,89;0;0,89;8,91;6,24;0;0;2,67;0,89;0;0;3,56;1,78;1,78;1,78;0,89;0;0;0;1,78;1,78;2,67;0,89;0;0;4,46;14,26;11,58;0;0;0;0;0;0;0;0;0;0,89;2;0;1,78;1,78;0;0;0;6;0;0;5,35;1,78;0;0;0;0;7,13;0;0;0;2,67;0;0;0;0;2,67;0,89;0;0;3,56;2,67;0;0;0;1,78;0;0;0,89;0;0;0;0;0;0;0;0;0;8,91;7,13;0;0;1,78;1,78;40,21;57;0;5,35;0;33,36;72,76;0;0;0;100;75;0;0;0;0;33,33;50;100;0;0;100;33,33;0;0;66,67;0;0;0;Right Wingback;;;LAT DER;Gerald Gisjiel Taylor Dosman;23
206983;J. Cádiz;Jhonder Leonel;;Cádiz Fernández;191;85;1995-07-29;right;15424;15757;male;active;https://cdn5.wyscout.com/photos/players/public/g236228_100x130.png;190537;Venezuela;Venezuela;Forward;81;León;https://cdn5.wyscout.com/photos/team/public/3282_120x120.png;206983;81;190537;Striker;3;0;0;3;101;101;0,89;0;2,67;0;0;0;0;0;0;28,51;13,37;1,78;0;9,8;2,67;13,37;9;1,78;8,91;5,35;0;0;0,89;0,89;0;0;3,56;0,89;1,78;1,78;0;0;0;0;3,56;2,67;0;0;0,89;0,89;5,35;7,13;5,35;3,56;0,89;0;0;0;0;0;0;0;0;1;0;3,56;2,67;0,89;0;0;1;0;0;18,71;4,46;0,89;0,14;0;0;4,46;2,67;0;1,78;3,56;0;0;0;1,78;2,67;0,89;0;0;0,89;0;0;0;0,89;0,89;0;0;13,37;8,02;0;0;0;0;0;0;0;0;12,48;0;1,78;0;3,56;2,67;10,21;0;3,87;0,89;0;46,9;0;27,24;67,31;0;75;0;59,99;0;33,33;0;100;25;100;0;0;75;0;25;0;33,33;0;0;0;Striker;;;DEL;Jhonder Leonel Cádiz Fernández;29
364141;B. Miranda;Bruno;;Miranda Villagomez;180;79;1998-02-10;right;15813;10491;male;active;https://cdn5.wyscout.com/photos/players/public/g398861_100x130.png;190537;Bolivia;Bolivia;Forward;81;Mushuc Runa;https://cdn5.wyscout.com/photos/team/public/g21111_120x120.png;364141;81;190537;Striker;2;1;1;1;101;101;0,89;0;0,89;0;0;0;0;0;5,35;12,48;3,56;3,56;0,89;7,13;2,67;1,78;0;0;20,5;16,04;0;0;0,89;0,89;0,89;0,89;1,78;0,89;6,24;6,24;0;0;0;0;6,24;6,24;1,78;1,78;1,78;1,78;0,89;4,45;4,46;3,56;2,67;0;0;0;0;0;0;5,35;0;19;0;0;0;0;0;0;2;0;0;8,91;3,56;0;0,2;0;0;12,48;0,89;0,89;0;0;0;0;0;0,89;3,56;0,89;0;0;0;0;0;0;0,89;1,78;0;0;1,78;0;0;0;0;0;0;0;0;0;6,24;3,56;2,67;0,89;6,24;6,24;15,24;40,8;10,25;1,78;0;28,53;100;37,45;0;0;0;0;0;0;100;0;100;50;100;0;0;100;100;75;100;50;0;50;0;Striker;;;DEL;Bruno Miranda Villagomez;27
7972;L. Suárez;Luis Alberto;;Suárez Díaz;182;83;1987-01-24;right;66193;15670;male;active;https://cdn5.wyscout.com/photos/players/public/3777_100x130.png;190537;Uruguay;Uruguay;Forward;81;Inter Miami;https://cdn5.wyscout.com/photos/team/public/g-11993_120x120.png;7972;81;190537;Striker;4;0;0;4;100;100;0,9;0;4,5;0;0;0;0;0;1,8;14,4;6,3;1,8;0;8,1;3,6;0;0;1,8;24,3;16,2;0,9;0,9;2,7;1,8;0,9;0,9;8,1;3,6;4,5;4,5;0,9;0,9;0;0;4,5;2,7;0,9;0;4,5;2,7;0,9;2,7;1,8;10,8;7,2;0;0;0;0;0;0;1,8;0;4;0;4,5;2,7;1,8;0;0;3;2,7;0,9;13,5;0;0;0,69;0;0;14,4;7,2;0,9;0;0;0;0;0;0,9;1,8;2,7;0;0;0;0;0;0;2,7;1,8;0;0;0;0;0;0;0;0;0;0;0;0;7,2;0,9;3,6;2,7;4,5;2,7;13,77;8,24;42;2,7;0;43,75;50;44,44;0;0;60;0;0;0;60;100;66,67;44,44;100;100;0;60;0;66,67;100;100;0;60;0;Striker;;;DEL;Luis Alberto Suárez Díaz;38
364478;B. Reyna;Bryan Roberto;;Reyna Casaverde;171;65;1998-08-23;right;12076;15594;male;active;https://cdn5.wyscout.com/photos/players/public/g399035_100x130.png;190537;Peru;Peru;Forward;81;Belgrano;https://cdn5.wyscout.com/photos/team/public/1088_120x120.png;364478;81;190537;Striker;2;1;1;1;100;100;0;0;0;0;0;0;0;0;0;22,5;7,2;3,6;0,9;13,5;3,6;0,9;0;1,8;10,8;8,1;0;0;0,9;0,9;2,7;0,9;1,8;0,9;4,5;4,5;0;0;0;0;3,6;2,7;0,9;0,9;3,6;1,8;0;3,6;1,8;6,3;3,6;0;0;0;0;0;0;0;0;5;0;4,5;2,7;0;0;0;1;0,9;0;4,5;0,9;0;0;0;0;6,3;1,8;1,8;0;0;0;0;0;0;2,7;0;0;0;0;0;0;0;0;2,7;0;0;0,9;0;0;0;0;0;0;0;0;0;9;1,8;4,5;2,7;3,6;2,7;20,19;26,86;16,8;0,9;0;32;50;26,67;0;0;60;0;0;0;0;0;100;50;100;0;0;75;100;57,14;0;100;0;75;0;Striker;;;DEL;Bryan Roberto Reyna Casaverde;26
492716;D. St. Clair;Dayne;;St. Clair;191;80;1997-05-09;left;8095;15024;male;active;https://cdn5.wyscout.com/photos/players/public/g474514_100x130.png;190537;Canada;Trinidad and Tobago;Goalkeeper;81;Minnesota United;https://cdn5.wyscout.com/photos/team/public/g14860_120x120.png;492716;81;190537;Goalkeeper;1;1;0;0;98;98;0;0;0;0;0,92;0;0;0;0;0;0;0;0;0;0;0;0;0;16,53;15,61;0;0;0,92;0;0;0;10,1;9,18;0;0;0;0;0;0;5,51;5,51;4,59;3,67;0;0;5,51;5,51;5,51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0,92;0;0;0;0;1,19;7,35;0;0;0;0;0;0;0;0;3,67;1,84;0;2,76;0;0;0;2,76;0;3,67;0;2,76;0;0;0;1,84;4,59;0;0;0;0;2,76;0;0;0;0;5,51;5,51;28,83;56,26;0;6,43;0;0;0;0;0;0;0;0;0;0;0;0;0;90,89;0;0;0;100;79,96;0;0;100;0;0;60,13;Goalkeeper;;;ARQ;Dayne St. Clair;27
256634;Y. Mina;Yerry Fernando;;Mina González;195;94;1994-09-23;right;3173;12430;male;active;https://cdn5.wyscout.com/photos/players/public/g289762_100x130.png;190537;Colombia;Colombia;Defender;81;Cagliari;https://cdn5.wyscout.com/photos/team/public/75_120x120.png;256634;81;190537;Right Centre Back;2;0;0;2;97;97;0;0;0;0;0;0;0;0;0;15,77;10,21;4,64;1,86;0;0;7,42;5;0;38,97;35,26;0;0;2,78;0,93;0;0;13,92;11,13;2,78;2,78;0;0;0;0;19,48;18,56;3,71;1,86;0;0;4,64;9,28;8,35;0;0;0;0;0;0;0;0;0;0;0;0;3,71;3,71;0,93;0;0;16;3,71;0;9,28;5,57;0;0;0;0;26,91;0,93;0,93;0;2,78;0;0;0,93;3,71;3,71;7,42;0;0;2,78;1,86;0;0;0;2,78;0;0;7,42;4,64;0;0;0;0;0;0;0;0;12,06;3,71;0;0;19,48;18,56;31,13;51,29;0;14,85;0,93;64,74;79,96;0;67,39;0;100;66,91;62,53;0;0;0;33,45;79,96;100;0;0;95,28;50,13;0;0;74,93;0;0;0;Right Centre Back;;;DFC;Yerry Fernando Mina González;30
753713;J. Alcócer;Josimar Angelo;;Alcócer McCook;185;74;2004-07-07;right;5084;16871;male;active;https://cdn5.wyscout.com/photos/players/public/g-266419_100x130.png;190537;Costa Rica;Nicaragua;Midfielder;81;Westerlo;https://cdn5.wyscout.com/photos/team/public/525_120x120.png;753713;81;190537;Striker;2;1;1;1;96;96;0,94;0;0,94;0;0,94;0;0;0;2,81;40,31;6,56;14,06;1,88;16,88;3,75;4,69;1;3,75;9,38;7,5;0,94;0,94;2,81;1,88;0;0;1,88;0,94;0,94;0;0;0;0;0;3,75;3,75;0;0;4,69;0,94;2,81;17,81;9,38;6,57;3,75;0;0;0;0;0;0;1,88;1,88;11;0;4,69;0;0;0;0;5;1,88;0;13,13;5,63;0,94;0,03;0;0;5,63;0;2,81;0;0;0;0;0;0,94;0,94;2,81;0,94;0;2,81;0,94;0;0;0,94;0,94;0;0;4,69;0,94;0;0;0;0;0;0;0;0;9,38;5,63;2,81;1,88;3,75;3,75;17,14;0;42;4,69;0;16,27;40,04;22,22;21,32;0;0;33,45;20,04;0;100;100;66,9;50;0;0;0;100;0;57,08;66,9;100;0;40,09;0;Striker;;;DEL;Josimar Angelo Alcócer McCook;20
213287;Jesús Sagredo;Jesús Manuel;;Sagredo Chávez;180;74;1994-03-10;right;10474;10491;male;active;https://cdn5.wyscout.com/photos/players/public/ndplayer_100x130.png;190537;Bolivia;Bolivia;Defender;81;Bolívar;https://cdn5.wyscout.com/photos/team/public/931_120x120.png;213287;81;190537;Left Centre Back;1;1;0;0;96;96;0;0;0;0;0,94;0;0;0;0;19,69;6,56;12,19;1,88;0,94;0;5,63;4;2,81;19,69;17,81;0;0;2,81;1,88;0;0;8,44;6,56;0;0;0;0;0;0;11,25;11,25;3,75;2,81;0;0;2,81;15,94;10,31;0;0;0;0;0;0;0;0;0;0;1;0;0,94;0,94;0,94;0;0;8;0,94;0;9,38;6,56;0;0;0;0;15,94;0;0;0;1,88;0;0;1,88;0;5,63;2,81;0,94;0;8,44;4,69;0;0;0;4,69;0;0;5,63;3,75;0;0;0;0;0;0;0;0;11,25;6,56;0;0;11,25;11,25;27,44;38,17;0;7,5;0;33,32;53,81;0;71,05;0;100;55,57;66,61;0;0;0;66,9;77,73;0;0;0;100;74,93;0;0;83,3;0;0;0;Left Centre Back;;;DFC;Jesús Manuel Sagredo Chávez;31
253686;G. Martínez;Guillermo;;Martínez Ayala;191;91;1995-03-15;left;15420;;male;active;https://cdn5.wyscout.com/photos/players/public/g285430_100x130.png;190537;Mexico;Mexico;Forward;81;Pumas UNAM;https://cdn5.wyscout.com/photos/team/public/873_120x120.png;253686;81;190537;Striker;3;0;0;3;96;96;0;0;1,88;0;0;0;0;0;0,94;20,63;9,38;1,88;0,94;6,56;1,88;9,38;7;0,94;14,06;9,38;0;0;0,94;0,94;0;0;1,88;0;4,69;3,75;0;0;0;0;4,69;3,75;1,88;0,94;0;0;3,75;5,63;4,69;1,88;0,94;0;0;0;0;0;0;0,94;0;6;0;2,81;0;0,94;0;0;0;0;0;9,38;2,81;0;0,3;0;0;4,69;4,69;0;0;0,94;0,94;0;0,94;1,88;2,81;0;0;0;0;0;0;0;0,94;0,94;0;0;9,38;6,56;0;0;0;0;0;0;0;0;9,38;0,94;1,88;0;4,69;3,75;15,35;16,41;0;0;0;45,47;50;28,66;74,63;0;0;0;69,94;0;50;0;100;0;79,96;0;0;79,96;50;50;100;33,45;0;0;0;Striker;;;DEL;Guillermo Martínez Ayala;30
114803;A. Corzo;Aldo Sebastián;;Corzo Chávez;173;75;1989-05-20;right;15529;15594;male;active;https://cdn5.wyscout.com/photos/players/public/9760_100x130.png;190537;Peru;Peru;Defender;81;Universitario;https://cdn5.wyscout.com/photos/team/public/540_120x120.png;114803;81;190537;Right Centre Back (3 at the back);1;1;0;0;95;95;0;0;0;0;0;0;0;0;0;14,21;5,68;8,53;0,95;0,95;0,95;3,79;3;3,79;14,21;10,42;0;0;1,89;0;0;0;8,53;6,63;0;0;0;0;0;0;4,74;2,84;2,84;0,95;0;0;0,95;10,43;5,68;0;0;0;0;0;0;0;0;0;0;1;0;0,95;0,95;0;0;0;5;0;0;4,74;1,89;0,95;0;0;0;6,63;0;0;0;1,89;0;0;0;0,95;0,95;3,79;0,95;0;6,63;3,79;0;0;0;0,95;0,95;0;3,79;2,84;0;0;0;0;0;0;0;0;8,53;3,79;0,95;0;4,74;2,84;18,06;23,38;0;4,74;0;39,97;44,43;100;79,16;0;100;57,16;74,93;0;0;0;0;77,73;0;0;0;59,92;33,45;0;0;100;100;0;0;Right Centre Back;;;DFC;Aldo Sebastián Corzo Chávez;35
506417;J. Bell;Jonathan;;Bell;185;79;1997-08-26;left;8067;;male;active;https://cdn5.wyscout.com/photos/players/public/g484156_100x130.png;190537;United States;Jamaica;Defender;81;Seattle Sounders;https://cdn5.wyscout.com/photos/team/public/1534_120x120.png;506417;81;190537;Left Wingback;1;1;0;0;94;94;0;0;0;0;0;0;0;0;0;10,53;1,91;3,83;0;4,79;1,91;0,96;0;0;19,15;14,36;0;0;0;0;2,87;1,91;7,66;5,74;1,91;0,96;0;0;1,91;1,91;5,74;3,83;0,96;0,96;1,91;0,96;6,7;10,53;10,53;4,78;2,87;0;0;0;0;0;0;0;0;2;0;0,96;0;0,96;1,91;1,91;9;2,87;1,91;5,74;2,87;0,96;0;0,48;0;12,45;0,96;0;0;0;0;0;0;0,96;4,79;3,83;0;0;1,91;1,91;0;0;0;2,87;0;0;0,96;0;0;0;0;0;0;0;0;0;5,74;3,83;1,91;0,96;5,74;3,83;18,48;26,57;55,7;8,62;0,96;18,14;100;39,87;0;0;0;100;0;0;0;0;0;74,93;50,26;0;100;66,72;100;60,04;0;59,92;0;50,26;0;Left Wingback;;;LAT IZQ;Jonathan Bell;27
500286;C. Huerta;César Saúl;;Huerta Valera;172;67;2000-12-03;right;5068;15473;male;active;https://cdn5.wyscout.com/photos/players/public/g479914_100x130.png;190537;Mexico;Mexico;Midfielder;81;Anderlecht;https://cdn5.wyscout.com/photos/team/public/481_120x120.png;500286;81;190537;Right Wing Forward;2;1;1;1;93;93;0;0;3,87;0,97;0;0;0;0;1,94;30;9,68;7,74;0,97;13,55;6,77;7,74;1;0,97;20,32;14,52;0;0;0,97;0;4,84;1,94;3,87;1,94;1,94;1,94;0;0;0,97;0,97;7,74;6,77;0,97;0;8,71;4,84;1,94;10,65;8,71;17,42;6,77;0;0;0;0;0;0;1,94;0;3;0;0,97;0,97;0,97;3,87;0,97;9;4,84;1,94;16,45;1,94;0;0,43;0,68;0;14,52;7,74;0;0;0;0;0;0;1,94;2,9;4,84;0,97;0;3,87;1,94;0;0;0,97;2,9;0,97;0;7,74;0,97;0;0;0;0;0;0;0;0;13,55;5,81;5,81;3,87;7,74;6,77;18,62;3,58;41,8;8,71;0;32,27;75,06;49,96;12,92;0;100;50,13;12,53;0;25,06;0;0;50,13;100;0;100;87,47;0;38,86;100;100;100;44,43;0;Right Wing Forward;;;DEL;César Saúl Huerta Valera;24
401861;J. Rodríguez;José Luis;;Rodríguez Francis;180;69;1998-06-19;left;34402;17929;male;active;https://cdn5.wyscout.com/photos/players/public/g407819_100x130.png;190537;Panama;Panama;Forward;81;Juárez;https://cdn5.wyscout.com/photos/team/public/g33716_120x120.png;401861;81;190537;Right Winger;1;1;1;0;90;90;0;0;2;0;0;0;0;0;6;21;5;3;0;8;3;7;1;0;22;18;0;0;3;2;1;0;9;8;5;4;0;0;0;0;5;4;1;1;3;2;0;3;3;6;4;0;0;0;0;0;0;4;0;2;0;3;1;1;1;0;5;2;0;5;1;0;0,05;0,06;0;15;1;0;0;1;0;0;0;1;4;2;0;0;0;0;0;0;1;3;0;0;7;1;0;0;0;0;0;0;0;0;9;3;4;3;5;4;17,29;35,86;42,7;5;1;23,81;100;37,5;14,29;0;33,33;0;14,29;0;50;0;66,67;88,89;80;0;0;80;100;66,67;66,67;75;0;100;0;Right Winger;;;EXTR;José Luis Rodríguez Francis;26
444205;C. Rodríguez;Carlos Alberto;;Rodríguez Gómez;171;65;1997-01-03;right;15408;15473;male;active;https://cdn5.wyscout.com/photos/players/public/g450219_100x130.png;190537;Mexico;Mexico;Midfielder;81;Cruz Azul;https://cdn5.wyscout.com/photos/team/public/590_120x120.png;444205;81;190537;Right Centre Midfielder;2;1;1;1;89;89;0;0;2,02;1,01;0;0;0;0;0;13,15;2,02;6,07;2,02;4,04;0;3,03;0;0;31,35;21,24;0;0;3,03;1,01;1,01;0;10,11;6,07;6,07;5,06;1,01;0;0;0;11,12;8,09;4,04;1,01;0;0;2,02;8,09;6,07;3,03;1,01;0;0;0;0;0;0;0;0;3;0;0;0;1,01;2,02;0;3;3,03;2,02;13,15;7,08;2,02;0,45;0,14;0;24,27;2,02;0;0;0;0;0;0;0;4,04;1,01;0;0;2,02;1,01;0;0;1,01;1,01;0;0;3,03;0;0;0;0;0;0;0;0;0;5,06;4,04;1,01;0;11,12;8,09;15,58;13,61;0;3,03;0;15,36;66,56;0;0;0;0;50;0;0;50;0;33,33;60,04;83,36;0;0;72,75;25;33,33;0;25;0;0;0;Right Centre Midfielder;;;MED MIX;Carlos Alberto Rodríguez Gómez;28
361187;A. Bareiro;Adam Fernando;;Bareiro Gamarra;184;84;1996-07-26;right;16448;15516;male;active;https://cdn5.wyscout.com/photos/players/public/g395013_100x130.png;190537;Paraguay;Paraguay;Forward;81;Al Rayyan;https://cdn5.wyscout.com/photos/team/public/1250_120x120.png;361187;81;190537;Striker;3;1;1;2;85;85;0;0;0;0;0;0;0;0;3,18;23,29;6,35;7,41;3,18;5,29;2,12;9,53;1;4,24;16,94;10,59;0;0;1,06;0;0;0;2,12;0;5,29;3,18;0;0;0;0;4,24;2,12;2,12;1,06;1,06;1,06;2,12;9,53;6,35;1,06;1,06;0;0;0;0;0;0;2,12;0;9;0;1,06;0;0;0;0;3;1,06;0;10,59;1,06;0;0;0;0;7,41;1,06;0;0;2,12;0;0;0;1,06;1,06;1,06;0;0;0;0;0;0;0;0;0;0;9,53;1,06;0;0;0;0;0;0;0;0;7,41;4,24;2,12;1,06;4,24;2,12;11,84;32,69;6,3;3,18;0;27,26;57,22;40,08;10,49;0;0;0;11,12;0;0;0;0;0;60,11;0;0;50;50;100;66,67;0;0;100;0;Striker;;;DEL;Adam Fernando Bareiro Gamarra;28
